MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,PRICE
8.8186,2.9,8.6495,6.1867,1445.0,2.787,37.0,-118.76,426.19
7.3352,29.1,4.3667,2.5862,357.0,3.1516,36.18,-120.4,261.84
14.7709,20.3,5.4174,3.9293,1866.0,5.473,34.82,-118.21,513.95
3.4565,2.4,5.3493,3.6265,936.0,3.9208,35.17,-120.37,193.29
7.1721,29.6,9.8497,6.666,565.0,3.12,36.99,-118.91,357.9
14.6031,1.6,8.9958,6.0689,1679.0,1.3943,35.93,-120.06,569.5
13.2516,39.6,7.9082,5.4176,1644.0,3.6943,34.86,-118.41,517.25
12.6219,16.0,8.0894,5.7773,320.0,1.3678,37.87,-118.37,532.3
5.3527,3.0,6.9345,4.4605,2125.0,5.3448,36.86,-121.65,230.71
4.2215,29.8,9.6296,6.6216,1909.0,5.4206,37.83,-118.25,247.29
10.6924,20.5,6.4738,4.5192,648.0,3.3383,35.71,-118.7,403.76
14.0819,48.7,5.6636,3.6348,1461.0,4.0451,35.9,-118.83,492.98
9.2379,27.7,4.1412,3.4379,2189.0,4.3929,37.59,-121.2,420.12
9.431,14.5,8.5034,5.6964,1635.0,2.8696,36.1,-118.78,363.28
5.6397,35.8,8.1411,5.4979,1247.0,5.8005,36.83,-118.6,304.56
12.0034,14.3,5.6905,3.6898,1035.0,2.1117,35.01,-120.84,441.56
4.4316,45.3,3.1764,2.763,1870.0,4.058,35.79,-118.19,127.53
6.2078,19.4,8.873,6.377,2823.0,7.0065,34.49,-121.8,309.46
7.5307,27.9,3.0799,1.875,2048.0,3.6148,34.82,-121.4,283.41
8.5989,3.5,7.9259,5.88,317.0,3.357,34.0,-119.85,402.73
5.1513,21.9,9.7918,6.9145,1436.0,4.4065,34.16,-119.7,309.4
3.4929,41.8,6.0636,4.3217,2683.0,10.2862,37.91,-119.42,163.48
9.9381,40.5,4.6448,3.148,374.0,3.7778,34.97,-121.93,355.72
5.7522,12.0,7.9341,5.329,2968.0,5.9505,36.65,-118.16,281.75
9.5561,12.1,8.7199,6.2053,2852.0,4.4189,37.36,-121.82,538.2
4.0067,41.0,6.825,4.614,327.0,2.7404,36.2,-121.43,175.66
8.2548,46.6,9.7692,7.3835,2807.0,6.9379,34.61,-121.94,350.4
8.9237,5.7,3.3617,1.9724,1153.0,2.6338,36.91,-119.73,342.73
2.6737,23.1,6.5336,5.0343,2550.0,10.9415,36.4,-118.27,162.07
6.3759,17.5,8.0292,5.587,1313.0,4.538,36.93,-119.34,347.78
3.7474,43.7,9.0385,6.4167,1378.0,5.1013,37.08,-118.71,208.74
2.8239,5.1,4.2548,3.2283,1939.0,9.0201,37.9,-121.95,247.14
14.8695,11.3,8.6,5.8309,2346.0,2.0262,36.29,-119.83,560.29
6.1906,37.9,6.8689,5.0675,198.0,4.5342,35.37,-120.16,255.78
12.5284,3.5,5.7759,3.2308,1820.0,2.1051,36.59,-120.0,413.55
5.3103,25.1,3.922,2.5294,642.0,2.8863,34.27,-121.71,180.56
10.8595,22.7,9.0571,6.0627,1103.0,2.9834,37.59,-119.26,434.21
11.883,17.4,4.1009,2.4946,1109.0,4.846,34.48,-119.99,417.67
9.7433,20.3,5.1685,3.5535,1460.0,2.1739,35.31,-118.94,399.57
8.1305,27.0,5.0303,3.6369,1069.0,5.2985,37.26,-120.06,265.64
7.3539,8.9,9.0999,6.5807,411.0,3.3165,36.39,-121.4,381.19
6.5353,29.0,7.7089,5.4685,522.0,3.2163,35.57,-119.41,362.55
14.0839,40.5,8.5768,5.804,197.0,1.1552,35.89,-121.31,551.92
12.7981,38.2,4.7533,3.438,1464.0,3.7148,37.42,-118.51,443.91
14.5453,8.5,7.3741,5.1992,2868.0,3.2482,35.36,-119.55,611.27
3.6159,8.3,7.0022,5.1824,435.0,4.471,37.48,-121.37,293.21
11.5013,14.1,8.8298,6.4139,2844.0,3.5019,34.35,-118.15,476.74
14.1984,18.7,9.3426,6.549,2227.0,3.4551,37.11,-119.93,568.12
4.356,21.0,3.0851,1.8904,1949.0,5.9184,37.39,-121.71,287.84
2.8645,34.3,7.7181,5.2068,1971.0,7.8944,34.73,-119.49,183.57
11.6346,3.8,3.3629,2.1891,2498.0,4.8879,35.72,-120.99,387.58
9.4682,2.7,6.842,4.6948,410.0,2.9686,34.66,-118.79,364.6
12.9438,20.2,5.0134,3.5898,1564.0,4.4171,36.83,-118.73,442.04
3.817,35.2,5.1474,3.8178,2122.0,5.7783,36.14,-118.08,160.97
12.3385,10.5,5.4707,3.8142,1802.0,4.5245,36.54,-119.99,457.49
4.6212,32.4,7.349,5.1492,2515.0,9.9479,34.79,-120.18,222.25
4.1275,13.7,5.3383,3.7798,310.0,2.2984,34.85,-118.99,181.93
4.1355,44.4,8.1289,5.5355,2103.0,8.9805,34.17,-121.47,237.47
12.5895,44.9,5.8317,3.8046,1649.0,3.0464,35.29,-119.81,430.83
10.6476,15.6,3.4785,1.9083,1200.0,1.7542,36.24,-119.82,331.29
8.7999,12.3,8.4863,5.7319,1087.0,2.9294,37.43,-121.64,463.12
6.6648,21.2,5.0003,3.6422,1900.0,5.8996,36.67,-120.33,264.91
13.4036,12.8,6.0294,4.0097,2684.0,3.1642,35.74,-118.59,450.01
7.1018,33.9,7.7981,5.3873,1539.0,3.5666,37.81,-118.58,334.82
12.6158,41.5,5.3272,3.869,2492.0,4.5686,36.88,-121.6,423.01
7.7088,34.0,3.3961,2.5335,1266.0,3.6457,37.72,-121.64,389.19
6.9003,41.4,5.6174,3.6084,397.0,3.1599,36.11,-120.95,299.59
8.0148,20.5,9.6111,7.0269,278.0,2.5851,35.04,-118.5,378.6
5.9179,8.7,7.4921,5.5827,249.0,2.9002,34.21,-121.48,276.51
11.7189,37.2,7.7004,5.0513,1202.0,2.5938,36.9,-119.12,444.13
8.5354,18.7,7.426,4.951,1078.0,3.4947,34.49,-121.6,360.78
5.0188,33.9,4.3929,3.4324,2182.0,5.4203,35.21,-119.51,195.28
13.6945,14.3,5.9283,4.1058,2254.0,4.9345,36.13,-120.58,499.17
6.9906,5.0,8.2566,5.1137,247.0,1.7197,36.26,-118.84,351.09
9.0662,49.6,3.7096,2.1768,741.0,3.9465,36.4,-121.07,306.17
13.7841,8.7,4.945,3.3867,895.0,2.416,34.67,-119.44,471.62
10.1151,49.4,4.9342,3.1051,1688.0,3.8709,35.52,-121.06,299.84
3.5197,48.9,6.0241,4.0929,519.0,2.9799,36.47,-119.15,192.39
14.2178,39.9,9.8626,6.9135,488.0,1.3275,37.88,-118.51,542.82
10.1602,33.3,3.4725,2.8694,2837.0,3.0475,36.91,-121.49,328.0
6.3538,29.3,6.6309,4.5545,2432.0,4.7726,37.69,-118.53,311.92
3.8105,43.4,4.2556,3.3006,624.0,3.3134,37.05,-119.63,153.51
12.3223,15.2,9.7947,7.2849,1279.0,3.2499,36.37,-121.49,472.33
10.0609,23.9,3.7931,3.0855,1131.0,4.1348,34.77,-120.29,369.04
8.935,31.4,5.8252,4.1631,2394.0,4.2335,36.67,-121.36,342.39
13.6206,21.1,8.1652,5.1266,1580.0,2.2778,36.49,-119.2,516.71
12.2518,21.9,7.9319,5.6906,471.0,0.9415,36.41,-118.96,438.32
3.9718,17.2,5.9591,4.4859,2243.0,8.1276,35.96,-121.58,208.68
6.0524,28.6,5.4257,3.7736,1251.0,5.4501,36.11,-119.98,261.12
5.2304,42.7,5.7833,4.5717,862.0,4.9153,35.34,-118.74,250.05
11.6713,10.9,4.8499,3.6529,1189.0,3.7286,36.08,-118.26,374.78
2.4359,46.8,4.4373,3.2766,1543.0,8.9749,34.79,-119.95,101.54
9.4086,34.8,6.3813,4.7928,1095.0,4.8615,37.22,-118.2,399.72
11.912,41.3,4.8797,3.5158,802.0,3.005,34.74,-119.86,384.56
13.398,28.3,5.0122,2.7607,1256.0,3.5833,34.34,-120.42,453.94
6.4471,39.2,7.5973,5.1684,156.0,1.9206,35.74,-118.61,286.47
12.6763,1.8,9.7798,7.205,2340.0,2.4841,36.63,-120.03,514.06
3.4382,41.1,7.2255,4.8155,596.0,3.0489,35.75,-120.11,145.81
13.0039,3.0,3.5389,2.4102,227.0,2.1657,35.11,-120.04,435.07
3.6574,44.6,3.5291,2.1569,1996.0,7.5175,36.23,-118.61,134.29
7.1647,49.6,9.66,7.2972,2344.0,7.1984,35.39,-118.67,325.72
12.3648,15.4,5.081,4.0612,2460.0,4.0709,37.73,-120.39,434.29
3.9489,11.3,3.6445,2.286,1531.0,7.0563,37.69,-120.67,172.02
4.9803,38.5,7.1933,5.0795,696.0,2.9616,36.01,-120.03,267.65
11.3893,13.4,7.3655,4.9517,2238.0,3.6533,35.31,-119.71,433.62
11.3605,43.4,7.5395,5.4622,2129.0,2.5452,36.95,-121.05,435.65
10.3349,6.0,4.8718,3.5632,814.0,2.0455,34.15,-118.82,371.77
11.0213,7.2,3.1058,2.4176,2720.0,4.9948,35.9,-120.05,385.01
9.0554,49.0,9.7551,6.9282,403.0,2.4522,35.35,-120.66,414.27
5.2734,34.0,4.7563,4.21,2950.0,8.5367,37.68,-121.57,275.73
6.494,42.5,7.7322,5.1042,2595.0,6.1768,34.05,-121.04,300.37
4.3608,16.9,7.9464,5.0493,2095.0,6.4515,36.21,-118.2,255.71
13.8099,34.1,7.2701,4.9711,2822.0,6.192,36.96,-120.78,483.61
9.5841,30.1,5.1904,3.1628,2195.0,4.196,35.94,-121.32,351.4
7.2111,30.6,4.8977,2.9806,652.0,4.0676,34.34,-120.16,250.37
8.0061,34.4,7.1837,4.7282,1382.0,3.3253,37.89,-120.77,279.71
14.3147,29.2,9.0627,6.0672,307.0,2.9243,36.07,-121.86,552.83
3.9936,22.0,9.6271,6.4526,1230.0,6.008,36.46,-120.71,253.47
9.621,14.5,3.7413,2.7744,2251.0,4.5478,34.95,-119.82,328.99
8.5766,38.7,4.0838,2.7068,1221.0,1.0688,35.93,-119.79,301.8
9.9489,12.1,9.6132,6.6754,1058.0,3.0815,35.72,-120.57,403.53
2.2354,34.9,8.1557,5.9773,1827.0,11.4013,34.3,-120.21,175.7
13.3376,12.4,9.181,6.1968,2629.0,4.4989,34.42,-118.14,506.61
14.1175,31.6,4.4184,3.0135,238.0,2.6144,37.35,-120.49,485.65
9.3467,37.6,7.1131,5.0889,1218.0,1.5807,34.96,-120.97,352.82
11.0565,11.7,7.908,4.9531,559.0,1.785,34.78,-121.03,433.19
13.9925,3.9,7.7608,4.7171,2117.0,3.924,36.02,-120.17,505.27
11.1941,7.4,5.8571,4.2038,407.0,2.7736,37.07,-118.96,433.38
3.983,30.7,3.1078,2.323,2028.0,8.3062,34.25,-121.18,155.62
9.4917,42.6,7.0805,5.5756,930.0,2.8349,36.31,-119.16,349.12
9.8873,3.2,4.7717,3.3876,677.0,3.0904,34.48,-121.92,384.27
7.5137,37.0,6.1518,4.5522,2815.0,5.7634,34.15,-120.32,304.08
11.5738,17.7,9.7031,6.7335,154.0,1.1459,34.21,-118.9,501.16
14.1468,24.4,5.7932,4.1444,1370.0,0.7123,37.34,-120.65,481.22
14.0324,46.5,8.8786,6.7152,163.0,2.547,34.47,-119.75,499.13
7.8609,17.3,4.3198,2.3867,1502.0,4.0852,34.18,-121.18,285.86
3.4721,23.8,7.7072,5.5191,1553.0,5.8547,35.75,-119.03,202.35
14.8029,1.7,9.839,7.528,1033.0,1.0785,37.38,-121.79,692.65
12.9057,5.0,3.7133,2.6839,483.0,3.0042,35.05,-118.59,409.56
3.6206,13.7,3.0582,2.6359,1192.0,5.025,35.69,-121.21,156.12
13.9709,2.4,6.0351,4.0358,2050.0,4.0239,34.16,-118.5,485.04
13.3087,31.9,3.6484,2.5443,2369.0,5.6441,35.8,-120.59,452.16
8.7449,21.9,8.2387,5.7771,1639.0,1.733,36.31,-119.11,361.6
9.6866,27.9,9.4018,5.916,1811.0,3.1695,36.28,-120.72,437.84
7.187,9.6,6.0381,3.8762,682.0,2.7393,35.33,-118.38,305.26
2.7119,15.5,4.811,3.0386,933.0,6.8962,35.26,-121.49,152.14
6.3576,33.5,6.0408,4.4752,569.0,1.2594,34.43,-121.29,231.24
12.4371,48.3,8.0641,5.9065,823.0,4.5976,35.47,-120.03,477.14
2.0602,3.5,3.0634,2.2416,752.0,5.7868,34.4,-121.67,112.65
6.3355,44.6,7.1262,5.2356,1606.0,4.4396,37.07,-121.22,368.77
7.1762,29.3,7.293,5.0559,1732.0,4.2152,37.87,-118.22,316.02
8.9861,28.6,7.4638,5.5853,2840.0,4.7245,37.88,-118.09,337.75
13.9581,25.5,4.6942,3.2885,667.0,3.5261,37.46,-120.49,453.18
6.5025,4.4,7.9984,5.6162,1961.0,3.947,36.4,-118.31,323.22
6.5104,5.4,3.6397,2.4681,2470.0,6.1394,36.8,-119.82,305.42
11.5875,30.4,4.3949,3.2818,1725.0,3.1042,35.14,-120.92,398.8
7.8788,17.7,9.1423,6.2732,840.0,2.3034,36.52,-119.19,373.95
4.9199,45.9,8.1711,6.0127,861.0,6.3368,35.82,-119.36,242.13
7.8817,20.9,3.0962,1.8277,214.0,2.6904,35.93,-118.04,295.65
3.8311,8.0,4.7386,2.9874,986.0,5.1864,37.03,-120.94,155.89
4.293,36.0,4.5008,3.3568,2259.0,8.4006,35.13,-119.31,179.41
8.4788,15.4,4.8956,3.4004,238.0,0.8591,35.27,-121.79,285.8
7.446,26.7,4.7329,3.1769,736.0,4.7407,37.7,-121.55,362.8
13.893,35.2,3.4377,2.6734,2148.0,1.0372,34.22,-121.98,459.7
6.7111,45.1,6.2126,4.1666,2370.0,4.7622,35.94,-118.0,267.24
9.5476,39.8,8.1291,5.6303,1420.0,3.0287,37.65,-118.79,378.5
10.2194,34.1,7.2471,5.4928,2124.0,4.6605,36.44,-118.85,407.58
2.1702,34.3,7.7101,5.8588,1225.0,7.8636,36.19,-119.96,226.71
10.626,47.4,3.568,2.9694,564.0,2.3637,35.0,-120.8,329.08
4.3145,15.5,9.6604,6.6777,1255.0,4.896,35.37,-121.39,285.99
14.4939,1.1,8.8694,6.5778,1782.0,2.2514,37.41,-120.86,547.66
3.9326,14.3,8.6356,5.7603,2849.0,7.7482,36.24,-120.5,264.99
7.3901,11.7,8.7609,5.8605,299.0,3.1316,36.06,-118.97,353.31
3.1095,33.4,9.529,5.9651,1571.0,7.7473,34.4,-119.84,206.82
14.9594,32.1,6.8098,5.2687,1054.0,4.289,34.06,-121.69,584.09
8.5285,30.1,4.402,2.8222,1574.0,3.0557,37.85,-121.93,431.07
9.74,1.8,7.3175,5.0843,170.0,2.8669,35.51,-121.59,412.33
2.872,36.7,8.2002,5.467,1008.0,5.2253,36.41,-120.36,149.57
11.7495,16.9,8.1654,5.9243,2478.0,5.2992,34.32,-118.27,450.86
4.7288,33.6,6.6501,4.5424,1706.0,6.6306,36.73,-119.45,272.45
13.6747,28.3,3.4792,2.044,1407.0,3.2399,37.73,-118.79,453.98
4.6668,17.8,5.5978,4.051,928.0,3.649,36.3,-120.13,233.79
4.4789,7.6,9.4454,6.1816,964.0,5.1139,34.5,-120.55,297.05
2.4751,5.6,7.0911,4.7126,1211.0,7.5395,36.33,-121.57,172.64
8.1369,41.7,6.7683,4.1058,2523.0,4.4165,37.07,-118.5,312.16
9.3429,46.0,4.882,2.9902,2905.0,3.7814,35.63,-118.87,302.44
2.8542,32.8,5.5791,3.959,1372.0,6.5188,37.52,-121.33,255.9
12.0819,6.1,9.2674,5.8978,1241.0,4.5423,36.59,-119.95,482.38
7.8928,20.7,7.6652,4.9213,2555.0,6.3836,37.6,-120.05,359.06
8.8171,36.7,8.5117,5.9575,1338.0,2.4052,36.49,-119.5,348.04
7.7299,39.2,6.1804,4.1632,1701.0,3.0326,34.53,-118.22,304.22
7.2099,6.8,7.4117,5.7858,770.0,4.3423,35.24,-119.68,314.13
9.2753,1.0,4.7387,3.8672,2256.0,3.2968,34.81,-119.84,358.49
4.0181,35.9,7.9382,5.2964,1643.0,6.5977,37.64,-121.8,297.5
4.3651,18.5,5.9932,4.3624,2446.0,6.988,37.04,-121.75,345.41
13.2032,13.5,6.0978,4.4933,2364.0,5.4076,36.71,-121.25,480.76
14.2995,1.6,7.5453,5.1024,724.0,1.7355,35.2,-121.87,533.75
6.853,27.5,9.554,6.2391,2175.0,6.3176,34.74,-119.03,338.78
5.5197,42.7,3.448,2.4099,2420.0,6.5695,37.03,-119.11,199.9
10.372,47.9,8.7732,6.0894,1104.0,3.3163,35.9,-121.46,423.95
7.3135,28.7,5.0467,3.4019,601.0,0.8509,34.9,-118.66,304.46
2.33,26.2,6.1074,4.4079,108.0,0.259,36.47,-121.38,147.06
4.03,5.2,3.1534,1.9822,1408.0,5.2723,34.16,-120.8,160.27
11.3076,27.9,5.1073,3.2295,1122.0,3.2392,35.3,-121.0,381.51
10.566,19.6,6.5184,4.5956,1709.0,2.4925,35.87,-120.51,434.53
2.3522,30.7,3.3932,2.4911,645.0,3.6547,34.59,-120.98,99.71
4.8856,20.0,6.4377,4.1534,2593.0,7.8689,37.94,-120.04,236.11
5.004,12.8,9.4898,6.9213,847.0,4.2565,34.84,-120.37,261.16
10.7346,5.7,3.7378,2.0853,757.0,2.5671,34.52,-118.05,402.99
2.2562,16.4,8.3511,5.6723,1494.0,9.4022,34.81,-121.78,138.97
3.3534,5.7,5.8677,4.03,1547.0,5.438,37.08,-121.43,267.85
12.3989,9.7,7.5862,5.1195,724.0,2.2278,35.7,-121.79,501.06
4.3211,49.4,4.8217,3.2056,888.0,5.7038,36.26,-119.5,153.11
10.4857,22.8,4.1164,3.4428,592.0,2.633,34.08,-121.78,325.07
5.0964,27.1,4.1232,2.631,2184.0,6.4108,34.14,-118.65,153.68
3.2927,43.8,3.4934,3.1778,2333.0,11.392,35.78,-119.95,152.11
5.1612,49.8,4.2995,3.1408,1441.0,3.3921,37.27,-119.89,189.0
11.3895,29.6,7.6495,5.3823,2171.0,4.7024,37.54,-119.75,497.81
13.1241,40.8,9.1718,6.5632,2234.0,5.3664,34.35,-121.32,487.34
12.7929,17.0,8.6989,6.8482,501.0,2.0668,36.15,-121.21,483.41
7.1634,16.0,7.7959,5.1591,2902.0,6.9107,37.65,-120.72,303.32
10.6851,20.7,3.773,2.305,2481.0,3.3399,35.55,-119.63,387.8
4.6648,34.0,5.0243,3.2906,693.0,2.7989,37.32,-121.16,285.7
5.8109,34.4,5.1686,3.6277,640.0,3.4861,34.53,-121.53,259.06
13.6524,16.4,4.7497,2.8071,464.0,3.1387,37.74,-118.12,468.23
2.169,7.5,6.605,4.6302,501.0,5.4321,37.01,-121.91,242.73
3.1116,32.0,6.7489,5.2323,2270.0,10.8638,37.77,-118.79,138.31
4.7025,7.3,5.4982,3.8942,1462.0,5.0415,36.71,-118.85,179.47
2.3449,29.3,5.4765,3.7458,2371.0,13.3027,35.45,-120.81,127.22
4.3587,35.0,8.7999,5.9745,2264.0,6.8523,37.75,-121.46,330.21
9.5795,35.3,8.525,6.2371,1853.0,4.8368,35.1,-121.42,388.21
7.4785,37.9,5.1546,3.3604,2090.0,5.0028,35.33,-119.21,295.79
13.6047,43.8,9.3965,7.1315,153.0,2.5583,36.8,-119.43,563.64
12.6268,25.5,9.6697,7.3488,1004.0,3.2188,37.06,-118.87,499.76
6.4436,36.8,5.2872,3.7781,1950.0,3.4211,37.72,-118.25,220.36
5.3725,31.3,5.481,3.8332,127.0,1.1125,34.82,-119.23,219.22
6.936,10.1,6.5394,4.8868,196.0,2.3846,37.19,-121.38,386.51
9.6738,2.3,9.5878,7.0399,2570.0,2.9699,36.95,-121.03,425.63
5.4848,14.9,9.1342,6.1522,2084.0,6.6302,34.26,-118.63,275.38
10.1139,22.7,3.718,2.4446,870.0,3.7313,35.55,-121.16,343.48
7.3224,31.2,5.7491,3.6277,2095.0,5.1884,35.13,-121.71,269.1
9.1766,42.6,6.8736,4.9342,2398.0,3.4922,35.22,-119.19,345.63
7.6696,10.6,6.5219,4.7653,990.0,4.6706,37.93,-120.39,346.17
5.8281,7.2,4.357,2.645,205.0,4.3881,36.57,-118.32,233.83
14.3299,48.2,9.0117,6.1716,2805.0,4.1046,36.87,-119.4,515.98
11.9269,6.3,7.7386,5.0128,1101.0,3.4337,37.91,-121.64,601.3
3.8215,24.4,8.8654,5.9361,409.0,3.2715,35.51,-118.21,217.6
13.2901,29.7,9.0113,6.4733,1526.0,3.6789,37.21,-120.97,490.18
8.3366,27.5,8.2385,5.5469,2329.0,4.6736,35.74,-120.65,372.42
13.6292,5.2,6.0745,4.1619,743.0,2.5104,37.48,-120.39,487.38
12.3981,3.8,7.2738,4.6035,882.0,3.6167,34.72,-121.8,496.68
7.5278,6.2,4.1226,2.9419,804.0,5.4135,37.79,-120.01,240.61
2.2921,29.7,7.7155,5.3876,2976.0,13.583,34.88,-121.51,195.09
5.4928,27.7,4.2548,2.7597,672.0,3.1205,35.3,-120.4,234.94
9.0412,12.5,7.8576,5.4436,1769.0,2.7761,37.02,-120.6,371.86
10.2352,32.3,4.6072,3.2791,2783.0,6.3113,35.58,-118.91,329.14
5.3525,41.2,3.8229,2.4315,526.0,2.395,36.43,-118.79,221.03
3.8116,3.0,4.157,2.467,2915.0,8.2057,35.78,-121.39,171.51
12.8541,25.4,3.0139,2.6514,2848.0,4.8536,36.97,-120.53,400.24
14.7972,34.8,8.0312,5.4318,2665.0,5.5455,34.91,-120.51,479.95
8.834,13.4,8.1268,5.6597,722.0,3.4811,34.23,-121.39,381.7
4.2318,16.1,6.6045,4.9264,1939.0,6.7862,35.2,-118.81,208.07
5.54,31.1,4.1295,3.9494,2307.0,6.5727,35.9,-119.17,226.01
2.2391,45.0,3.5849,2.1361,2959.0,16.6322,34.67,-121.24,73.78
13.8859,40.7,3.1339,2.3287,623.0,1.5746,35.42,-120.53,414.74
3.5308,29.6,4.1602,2.6999,2321.0,8.4631,35.6,-121.58,169.65
9.4947,36.8,9.236,6.3036,1083.0,2.6874,34.23,-119.49,420.77
5.5627,18.9,4.6908,3.0675,609.0,1.9275,36.33,-121.51,201.51
9.2043,32.4,5.4799,3.4982,1322.0,3.1079,37.54,-118.06,361.16
10.4685,23.8,3.7374,2.6038,2402.0,5.4023,34.61,-118.88,366.33
12.7866,10.3,4.5565,2.7472,1448.0,3.6991,36.39,-120.44,474.78
4.6835,35.4,6.6346,4.9282,1659.0,6.1862,36.66,-119.69,211.57
2.1429,28.3,7.2543,5.0945,2986.0,16.0804,35.68,-118.35,119.38
3.7795,18.6,4.7175,3.429,1257.0,5.8503,36.8,-119.78,166.46
13.7002,45.7,3.4041,2.243,1885.0,2.5751,35.64,-121.3,468.52
13.3606,2.0,5.7372,3.9059,1159.0,2.5581,36.02,-120.49,471.66
9.7664,16.5,4.6394,3.3339,1239.0,3.4607,34.03,-118.63,364.97
9.8067,3.8,4.5369,2.8266,2117.0,4.4366,36.77,-119.42,354.6
10.6455,38.6,9.719,6.6959,2820.0,4.9691,36.65,-119.4,384.39
4.2798,35.4,7.3141,4.862,1673.0,5.7703,34.15,-118.53,253.64
13.8874,17.2,6.8981,4.5615,2328.0,3.2992,35.47,-118.42,490.42
7.444,34.1,5.9104,3.5043,359.0,5.6396,37.92,-118.32,313.04
6.9808,20.4,6.0026,4.6036,712.0,3.9272,35.68,-121.62,271.37
8.7459,38.1,6.7863,4.5445,1556.0,4.1925,36.01,-119.82,359.76
2.6106,23.3,7.875,5.8615,158.0,2.3722,37.64,-119.04,182.26
4.1617,21.2,7.915,5.8612,833.0,3.551,36.87,-118.97,237.78
11.5944,46.8,4.2019,2.5555,1600.0,3.2496,36.33,-119.57,386.7
3.0764,13.3,6.5008,4.224,143.0,2.7589,37.19,-121.33,298.07
9.841,6.9,5.8837,4.8867,867.0,1.0008,37.46,-118.81,340.88
5.1895,29.6,9.0937,6.8909,1591.0,3.4958,35.83,-119.12,290.89
7.0608,48.5,7.4199,5.1845,1762.0,3.8588,35.9,-121.66,288.51
5.753,19.5,6.7275,4.7865,2785.0,7.0475,35.54,-120.14,279.52
6.6237,4.0,3.8078,2.4762,1972.0,4.7371,37.87,-121.3,359.42
11.3476,17.6,7.2395,5.1973,1303.0,4.6261,36.79,-120.65,462.84
5.8626,25.8,3.8204,2.4591,2798.0,5.2903,34.33,-121.93,226.94
9.3633,8.9,5.3604,3.1426,2376.0,3.7864,37.45,-120.4,323.69
8.1887,33.2,3.9999,2.4035,680.0,4.3505,35.92,-119.8,281.83
10.6277,49.9,7.8445,5.4975,479.0,2.5822,34.28,-119.52,397.97
14.1788,23.1,4.4438,2.7713,2060.0,4.3376,36.2,-119.35,490.56
11.5234,18.4,5.743,3.9999,1724.0,5.547,35.67,-118.65,439.74
4.7942,20.6,9.2697,6.1664,2390.0,6.2915,37.51,-121.14,362.31
2.4054,6.6,4.4302,2.8664,2243.0,11.2237,34.82,-121.52,121.07
5.4094,44.3,6.5546,4.8442,1913.0,5.2642,37.31,-118.59,236.28
9.736,21.3,5.9349,4.2287,2961.0,3.0862,36.23,-121.37,371.12
2.6685,20.0,3.1269,2.1859,1647.0,7.8631,34.22,-118.1,80.22
8.4528,33.3,8.5493,6.2482,428.0,3.3874,37.89,-118.63,414.75
9.759,22.7,3.4833,2.5825,2502.0,5.1044,36.05,-120.0,355.67
6.3452,32.8,6.3198,4.8578,830.0,3.9278,35.16,-118.07,309.71
12.0219,4.0,6.9247,4.7094,2354.0,3.5827,35.88,-121.61,438.33
3.3858,40.9,7.399,5.0504,2876.0,9.8371,37.43,-120.79,217.77
2.9768,47.1,7.8204,5.084,2121.0,10.3934,35.22,-119.45,211.68
11.4665,32.8,4.7729,3.2123,1828.0,3.0973,34.77,-120.6,370.31
8.4414,47.8,3.0699,2.4383,1435.0,3.9942,34.52,-118.29,282.4
10.9492,8.4,8.0641,6.0349,1157.0,3.2198,35.19,-121.74,466.96
7.6528,24.4,6.7496,5.0128,1124.0,4.9301,37.12,-119.8,285.98
5.2032,30.5,8.8528,5.6587,1945.0,6.7104,35.89,-119.64,284.73
12.6483,29.5,8.7497,6.4497,2279.0,2.5063,34.91,-119.39,518.13
12.3924,20.7,8.9033,5.6807,2068.0,2.481,34.66,-120.98,483.4
11.0311,17.6,6.3957,4.7464,675.0,3.1912,35.33,-120.54,458.35
5.5379,7.2,5.3354,3.6244,1533.0,4.7031,37.76,-118.63,203.0
9.673,20.2,8.5409,6.1894,2396.0,4.0216,35.37,-121.22,380.26
6.6927,9.0,6.1591,3.9116,1480.0,5.2263,37.95,-118.69,283.99
3.1906,37.0,4.2841,3.3502,1656.0,7.3784,35.94,-119.75,128.79
13.9251,11.2,8.9848,5.8499,2336.0,3.7302,34.72,-118.95,526.46
3.7786,3.9,9.1779,6.224,2018.0,8.1195,37.56,-119.15,264.91
14.3531,28.1,6.2642,4.0855,1287.0,2.5216,35.84,-121.17,516.85
7.7981,30.2,3.5299,1.9446,2697.0,7.0267,36.84,-119.72,282.05
